fournisseur;num_facture;date_facture;reference;description;quantite;prix_unitaire;montant_ligne
LAAOUITI;FAC/2025/000001;17/08/2025;IMPRES-0021-02;Impression Bloc Note;458;3.878;1776.124
LAAOUITI;FAC/2024/000012;04/03/2024;PORTEC-0022-01;Porte Clés en Plexi;482;3.215;1549.63
ORIENTAL;20250096V;29/08/2025;PRODUC-0023-01;Product Designer;1;1678.76;1678.76
KERAMOS;FAC/2024/000013;10/03/2024;STOCKS-0024-01;Stock Sougui : Jeu d'échecs + plat;30;162.217;4866.51
ORIENTAL;20250090V;18/08/2025;PRODUC-0025-01;Product Designer;1;741.86;741.86
SACS;FAC/2025/000002;15/08/2025;ACHATS-0026-01;Achats 250 Sacs;250;2.182;545.5
KAMEL;FAC/2025/000003;20/04/2025;1000CO-0027-01;1000 coffrets attijari;1000;42.111;42111.0
QUINCAILLERIE;FAC/2025/000004;15/08/2025;ACHATP-0028-01;Achat petit stock carafes et verres;132;63.426;8372.232
INV2025020001422532_6.157223.00.00.100072_20250201_GLOBAL_G;FAC/2025/000005;19/02/2025;FRAISC-0029-01;Frais Calligraphe;1;185.617;185.617
INVOICE_SOUGUIE;FAC/2011/000001;14/01/2011;PARFUM-0030-01;Parfum et bougies;271;43.49;11785.79
INVOICE_SOUGUIE;FAC/2011/000001;14/01/2011;STOCKS-0030-02;Stock Sougui : Jeu d'échecs + plat;26;69.457;1805.882
FAC;FAC/2025/000006;09/12/2025;DIFFUS-0031-01;Diffuseurs;54;10.552;569.808
FAC;FAC/2025/000006;09/12/2025;600POR-0031-02;600 porte clés CL2 WIFAK;600;5.935;3561.0
KERAMOS;0018/2025;22/04/2025;FRAISC-0032-01;Frais Calligraphe;1;203.889;203.889
KERAMOS;0018/2025;22/04/2025;3COFFR-0032-02;3 coffrets attijari;3;67.37;202.11
OD;20250037V;02/04/2025;1000CO-0033-01;1000 coffrets attijari;1000;19.55;19550.0
OD;20250037V;02/04/2025;TRAVAU-0033-02;Travaux et Maintenance Local;1;460.312;460.312
PROSCOM;FAC/2025/000007;08/12/2025;ACHATS-0034-01;Achat stock céramique;43;23.198;997.514
PROSCOM;FAC/2025/000008;15/12/2025;STOCKS-0035-01;Stock Sougui : Jeu d'échecs + plat;55;127.442;7009.31
3P;FAC250375;24/02/2025;COFFRE-0036-01;Coffrets Sougui diffuseurs;172;97.675;16800.1
3P;FAC250375;24/02/2025;ACHATV-0036-02;Achat verres + carafes (marché tijari);292;27.59;8056.28
2M;177;17/02/2025;STOCKS-0037-01;Stock Sougui : Jeu d'échecs + plat;11;98.191;1080.101
2M;177;17/02/2025;ACHATP-0037-02;Achat petit stock carafes et verres;228;8.126;1852.728
AL;FAC/2025/000009;15/02/2025;LUNCHB-0038-01;Lunch Box;137;9.433;1292.321
MARWEN;FAC/2024/000014;24/04/2024;PARFUM-0039-01;Parfum et bougies;90;52.377;4713.93
ALCHIMY;FAC-000005;12/02/2025;EMBALL-0040-01;Emballage Carafes;76;0.447;33.972
CÉRAMIQUE;FAC/2025/000010;13/02/2025;BOUCHO-0041-01;Bouchon Carafe;173;5.996;1037.308
DAR;FAC/2025/000011;21/02/2025;ROLLUP-0042-01;Roll up, Flyers et tirage - foire Sousse;2;526.633;1053.266
FABRIPIERRE;FAC/2025/000012;21/02/2025;FRAISC-0043-01;Frais Calligraphe;1;222.849;222.849
FABRIPIERRE;FAC/2025/000012;21/02/2025;3COFFR-0043-02;3 coffrets attijari;3;59.381;178.143
HELMI;141;11/02/2025;ACHATS-0044-01;Achats 250 Sacs;250;2.147;536.75
HELMI;214;12/05/2024;COFFRE-0045-01;Coffret Bloc note (TVA + FODEC);67;19.295;1292.765
HAMILA;1797689/EAM;05/02/2025;COFFRE-0046-01;Coffrets Sougui diffuseurs;36;93.624;3370.464
ORIENTAL;20250019V;12/02/2025;PRODUC-0047-01;Product Designer;1;1369.942;1369.942
ORIENTAL;20250026V;26/02/2025;PRODUC-0048-01;Product Designer;1;738.671;738.671
SHELL;FAC/2011/000002;14/01/2011;1000CO-0049-01;1000 coffrets attijari;1000;33.545;33545.0
PARASHOP;FAC/2025/000013;15/02/2025;600POR-0050-01;600 porte clés CL2 WIFAK;600;5.482;3289.2
PARASHOP;FAC/2025/000013;15/02/2025;3COFFR-0050-02;3 coffrets attijari;3;64.616;193.848
MHN;FAC/2024/000015;30/05/2024;STOCKS-0051-01;Stock Sougui : Jeu d'échecs + plat;17;97.765;1662.005
STE;FAC/2025/000014;15/02/2025;LUNCHB-0052-01;Lunch Box;208;11.789;2452.112
TRANSAF;FAC/2025/000015;10/02/2025;PNALIT-0053-01;Pénalité;1;133.267;133.267
TRANSAF;FAC/2025/000015;10/02/2025;DIFFUS-0053-02;Diffuseurs;89;82.142;7310.638
FCTURE;FAC/2025/000016;05/02/2025;PORTEC-0054-01;Porte Clés en Plexi;232;6.348;1472.736
DJELASSI-;FAC/2024/000016;30/12/2024;600POR-0055-01;600 porte clés CL2 WIFAK;600;3.329;1997.4
DJELASSI-;FAC/2024/000016;30/12/2024;1000CO-0055-02;1000 coffrets attijari;1000;53.675;53675.0
CÉRAMIQUE;FAC/2025/000017;31/01/2025;COFFRE-0056-01;Coffrets Sougui diffuseurs;235;93.105;21879.675
HIDE;8485;17/06/2024;COFFRE-0057-01;Coffrets Sougui diffuseurs;138;50.863;7019.094
HIDE;8485;17/06/2024;LUNCHB-0057-02;Lunch Box;33;20.442;674.586
FEKI;FAC/2025/000018;06/01/2025;PNALIT-0058-01;Pénalité;1;482.987;482.987
LIBRAIRIE;2025/00036;28/01/2025;LUNCHB-0059-01;Lunch Box;68;10.895;740.86
LIBRAIRIE;2025/00036;28/01/2025;1000CO-0059-02;1000 coffrets attijari;1000;36.906;36906.0
MYFITNESS;109;23/01/2025;CARTON-0060-01;Cartons marché tijari;182;5.429;988.078
MYFITNESS;109;23/01/2025;LUNCHB-0060-02;Lunch Box;15;33.29;499.35
IPHONE;FAC/2024/000017;29/06/2024;STOCKS-0061-01;Stock Sougui : Jeu d'échecs + plat;55;154.779;8512.845
IPHONE;FAC/2024/000017;29/06/2024;ROLLUP-0061-02;Roll up, Flyers et tirage - foire Sousse;2;546.392;1092.784
QUINCAILLERIE;2026/000004;06/01/2025;PARFUM-0062-01;Parfum et bougies;199;12.391;2465.809
SONEDE;FAC/2025/000019;15/02/2025;SERVIC-0063-01;Frais service (facture utilité);1;0.0;0.0
TRANSAF;FAC/2025/000020;27/02/2025;FRAISC-0064-01;Frais Calligraphe;1;64.565;64.565
TRANSAF;FAC/2025/000020;27/02/2025;IMPRES-0064-02;Impression Bloc Note;237;3.976;942.312
REPAS;FAC/2025/000021;21/01/2025;STOCKS-0065-01;Stock Sougui : Jeu d'échecs + plat;30;70.292;2108.76
REPAS;FAC/2025/000022;27/04/2025;STOCKS-0066-01;Stock Sougui : Jeu d'échecs + plat;12;147.838;1774.056
REPAS;FAC/2025/000022;27/04/2025;LOCATI-0066-02;Location Stand foire;1;675.305;675.305
REPAS;FAC/2024/000018;06/12/2024;PORTEC-0067-01;Porte Clés en Plexi;557;5.696;3172.672
REPAS;FAC/2024/000019;11/12/2024;STOCKS-0068-01;Stock Sougui : Jeu d'échecs + plat;31;148.41;4600.71
SMC;FA06572;27/01/2025;LOCATI-0069-01;Location Stand foire;1;2408.83;2408.83
ORIENTAL;FAC/2028/000001;14/01/2028;PRODUC-0070-01;Product Designer;1;1377.02;1377.02
ORIENTAL;20240175V;22/12/2024;PRODUC-0071-01;Product Designer;1;889.1;889.1
ORIENTAL;20240175V;22/12/2024;PRODUC-0072-01;Product Designer;1;889.1;889.1
RIADH;FAC/2024/000020;04/08/2024;SOUSTA-0073-01;Sous tasse;76;10.87;826.12
BATICONFORT;25002591;18/07/2025;TRAVAU-0074-01;Travaux et Maintenance Local;1;1134.718;1134.718
QUIN;2025/030005530;18/07/2025;1000CO-0075-01;1000 coffrets attijari;1000;32.36;32360.0
FACTURE;FAC/2025/000023;17/07/2025;PORTEC-0076-01;Porte Clés en Plexi;489;4.324;2114.436
FACTURE;FAC/2025/000023;17/07/2025;PNALIT-0076-02;Pénalité;1;544.639;544.639
ELEMENTOR;INVIL2500131111;23/05/2025;CARAFE-0077-01;Carafes;172;10.54;1812.88
VIVO;FAC/2011/000003;14/01/2011;BOUCHO-0078-01;Bouchon Carafe;79;11.117;878.243
KERAMOS;FAC/2025/000024;06/05/2025;CARTON-0079-01;Cartons marché tijari;457;2.13;973.41
KERAMOS;FAC/2025/000024;06/05/2025;3COFFR-0079-02;3 coffrets attijari;3;30.858;92.574
FAC-2500410;FAC-2500410;28/02/2025;ACHATM-0080-01;Achat moutons en laine;170;37.499;6374.83
FAC-2500485;FAC-2500485;13/03/2025;PARFUM-0081-01;Parfum et bougies;80;45.804;3664.32
FAC-2500485;FAC-2500485;13/03/2025;PORTEC-0081-02;Porte Clés en Plexi;403;6.728;2711.384
3P;FAC250512;10/03/2025;BOUCHO-0082-01;Bouchon Carafe;30;11.286;338.58
REPAS;FAC/2024/000021;24/12/2024;ACHATP-0083-01;Achat petit stock carafes et verres;100;8.581;858.1
REPAS;FAC/2024/000021;24/12/2024;COFFRE-0083-02;Coffret Bloc note (TVA + FODEC);32;39.143;1252.576
DELTA;FAC/2025/000025;27/03/2025;ROLLUP-0084-01;Roll up, Flyers et tirage - foire Sousse;1;710.024;710.024
DELTA;FAC/2025/000025;27/03/2025;ACHATS-0084-02;Achats 250 Sacs;250;1.203;300.75
REPAS;FAC/2024/000022;07/12/2024;DIFFUS-0085-01;Diffuseurs;54;31.819;1718.226
REPAS;FAC/2024/000022;07/12/2024;SOUSTA-0085-02;Sous tasse;239;11.211;2679.429
ORANGE;2502328852;01/02/2025;SERVIC-0086-01;Frais service (facture utilité);1;174.42;174.42
KOBOX;FAC-2500573;27/03/2025;ACHATV-0087-01;Achat verres + carafes (marché tijari);135;42.506;5738.31
KOBOX;FAC-2500573;27/03/2025;1000CO-0087-02;1000 coffrets attijari;1000;19.078;19078.0
SHELL;FAC/2011/000004;14/01/2011;IMPRES-0088-01;Impression Bloc Note;70;3.74;261.8
SHELL;FAC/2011/000004;14/01/2011;PNALIT-0088-02;Pénalité;1;992.757;992.757
TÉLÉCOM;FAC/2025/000026;18/03/2025;STOCKS-0089-01;Stock Sougui : Jeu d'échecs + plat;72;176.006;12672.432
TÉLÉCOM;FAC/2025/000027;19/02/2025;DIFFUS-0090-01;Diffuseurs;224;77.008;17249.792
TÉLÉCOM;FAC/2025/000027;19/02/2025;BOUCHO-0090-02;Bouchon Carafe;32;6.185;197.92
ORANGE;2503327305;01/03/2025;SERVIC-0091-01;Frais service (facture utilité);1;277.02;277.02
ARAMEX;TUN/1900447491-DOI;14/01/2011;TRAVAU-0092-01;Travaux et Maintenance Local;1;960.613;960.613
ARAMEX;TUN/1900447491-DOI;14/01/2011;LUNCHB-0092-02;Lunch Box;107;11.979;1281.753
KAMEL;FAC/2025/000028;25/03/2025;3COFFR-0093-01;3 coffrets attijari;3;29.447;88.341
KAMEL;FAC/2025/000028;25/03/2025;PNALIT-0093-02;Pénalité;1;759.45;759.45
ARAMEX;TUN/1900452688-DOI;06/10/2025;STOCKS-0094-01;Stock Sougui : Jeu d'échecs + plat;24;208.942;5014.608
ARAMEX;TUN/1900448250-DOI;09/10/2024;DIFFUS-0095-01;Diffuseurs;64;19.207;1229.248
ARAMEX;TUN/1900448250-DOI;09/10/2024;PNALIT-0095-02;Pénalité;1;839.557;839.557
ARAMEX;TUN/1900453630-DOI;12/10/2024;COFFRE-0096-01;Coffrets Sougui diffuseurs;50;42.03;2101.5
ARAMEX;TUN/1900453630-DOI;12/10/2024;CARAFE-0096-02;Carafes;80;31.864;2549.12
ARAMEX;TUN/1900454380-DOI;15/10/2024;PRODUC-0097-01;Product Designer;1;812.513;812.513
ARAMEX;TUN/1900454380-DOI;15/10/2024;432MRA-0097-02;432 mrach + mathred;176;45.428;7995.328
ARAMEX;TUN/1900458272-DOI;07/09/2025;ROLLUP-0098-01;Roll up, Flyers et tirage - foire Sousse;1;485.541;485.541
ARAMEX;TUN/1900459050-DOI;21/10/2024;DIFFUS-0099-01;Diffuseurs;111;11.045;1225.995
ARAMEX;TUN/1900459050-DOI;21/10/2024;TRAVAU-0099-02;Travaux et Maintenance Local;1;391.139;391.139
ARAMEX;TUN/1900461801-DOI;24/10/2024;432MRA-0100-01;432 mrach + mathred;175;41.139;7199.325
ARAMEX;TUN/1900465636-DOI;27/10/2024;FRAISC-0101-01;Frais Calligraphe;1;92.641;92.641
ARAMEX;TUN/1900468165-DOI;30/10/2024;STOCKS-0102-01;Stock Sougui : Jeu d'échecs + plat;43;166.496;7159.328
ARAMEX;TUN/1900469666-DOI;09/10/2025;ACHATV-0103-01;Achat verres + carafes (marché tijari);295;13.791;4068.345
ARAMEX;TUN/1900469666-DOI;09/10/2025;432MRA-0103-02;432 mrach + mathred;439;42.763;18772.957
ARAMEX;TUN/1900475808-DOI;05/11/2024;600POR-0104-01;600 porte clés CL2 WIFAK;600;5.695;3417.0
ARAMEX;TUN/1900475808-DOI;05/11/2024;PARFUM-0104-02;Parfum et bougies;250;14.435;3608.75
ZOUBA;OO3/202;03/02/2025;ACHATS-0105-01;Achat stock céramique;41;130.438;5347.958
ARAMEX;TUN/1900478981-DOI;11/11/2024;600POR-0106-01;600 porte clés CL2 WIFAK;600;3.505;2103.0
ARAMEX;TUN/1900487549-DOI;14/11/2024;COFFRE-0107-01;Coffret Bloc note (TVA + FODEC);30;55.783;1673.49
ARAMEX;TUN/1900481602-DOI;11/11/2025;PNALIT-0108-01;Pénalité;1;957.842;957.842
FOUTA;203;06/11/2025;COFFRE-0109-01;Coffret Bloc note (TVA + FODEC);61;70.714;4313.554
FOUTA;203;06/11/2025;600POR-0109-02;600 porte clés CL2 WIFAK;600;2.124;1274.4
ORIENTAL;20250137V;11/11/2025;PRODUC-0110-01;Product Designer;1;1565.916;1565.916
ELFEKI;FAC/2025/000029;15/11/2025;LOCATI-0111-01;Location Stand foire;1;532.974;532.974
KERAMOS;FAC/2025/000030;15/11/2025;SOUSTA-0112-01;Sous tasse;184;9.868;1815.712
KERAMOS;FAC/2025/000030;15/11/2025;ROLLUP-0112-02;Roll up, Flyers et tirage - foire Sousse;1;825.349;825.349
ORIENTAL;20250138V;11/11/2025;PRODUC-0113-01;Product Designer;1;1651.689;1651.689
OXAHOST;FAC/2025/000031;08/09/2025;COFFRE-0114-01;Coffret Bloc note (TVA + FODEC);187;63.849;11939.763
DOCUMENT;FAC-2501426;18/07/2025;ACHATM-0115-01;Achat moutons en laine;122;77.781;9489.282
SBCD;FAC/2025/000032;15/11/2025;3COFFR-0116-01;3 coffrets attijari;3;18.455;55.365
SBCD;FAC/2025/000032;15/11/2025;COFFRE-0116-02;Coffrets Sougui diffuseurs;10;61.964;619.64
DOCUMENT;FAC-2500573;27/03/2025;CARAFE-0117-01;Carafes;162;15.816;2562.192
DOCUMENT;FAC-2501814;10/09/2025;SOUSTA-0118-01;Sous tasse;137;12.484;1710.308
KERAMOS;avr-25;27/10/2025;LUNCHB-0119-01;Lunch Box;262;15.65;4100.3
KERAMOS;avr-25;27/10/2025;1000CO-0119-02;1000 coffrets attijari;1000;29.741;29741.0
TUNTEL;FAC/2025/000033;16/10/2025;EMBALL-0120-01;Emballage Carafes;331;0.741;245.271
ORIENTAL;20250108V;23/09/2025;PRODUC-0121-01;Product Designer;1;1769.055;1769.055
ORIENTAL;20250107V;23/09/2025;PRODUC-0122-01;Product Designer;1;2221.73;2221.73
AOUITI;FAC/2025/000034;15/09/2025;STOCKS-0123-01;Stock Sougui : Jeu d'échecs + plat;39;88.372;3446.508
OCÉAN;FAC/2025/000035;17/09/2025;PARFUM-0124-01;Parfum et bougies;88;46.793;4117.784
